Date,Time,Temp,CO2,Noise,Brightness,Relative-humidity,Motion,Nr-People,Lights-on/off,External-noise,Internal-noise,Door-open,Nr-Windows,Lecture,Nr-Computers,Weekday,Vents-on/off
2017-09-19,05:17,23.927176169,461,39.3048798976,3.96,35.3131485777,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,05:22,23.927176169,460,39.3048798976,3.96,35.3131485777,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,05:27,23.9070321084,459,39.3048798976,3.96,35.2887315346,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,05:32,23.9070321084,458,39.7258821753,3.96,35.2643144915,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,05:37,23.9070321084,458,39.3048798976,3.96,35.2643144915,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,05:42,23.8969600781,457,39.7258821753,3.96,35.2582102307,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,05:47,23.8969600781,456,39.7258821753,3.96,35.2337931876,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,05:52,23.8969600781,456,39.3048798976,3.96,35.2093761445,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,05:57,23.8969600781,455,39.7258821753,3.96,35.2093761445,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,06:02,23.8969600781,455,39.7258821753,4.14,35.1849591015,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,06:07,23.8969600781,455,45.5880441493,4.14,35.1605420584,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,06:12,23.8868880479,454,39.3048798976,4.14,35.1605420584,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,06:17,23.8868880479,454,39.3048798976,4.14,35.1361250153,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,06:22,23.8868880479,454,39.7258821753,4.32,35.1361250153,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,06:27,23.8667439873,453,39.3048798976,4.32,34.251007203,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,06:37,23.7962397754,450,39.7258821753,4.5,31.522402637,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,Off
2017-09-19,06:42,23.7760957148,448,39.7258821753,4.68,31.009644732,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,06:47,23.7559516543,447,39.7258821753,4.86,30.9119765596,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,06:52,23.7257355634,445,39.7258821753,4.86,30.6006592602,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,06:57,23.7156635331,443,39.7258821753,5.04,30.2954462215,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:02,23.7055915029,441,39.3048798976,5.22,30.1367354413,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:07,23.7055915029,440,39.7258821753,5.22,29.9658161397,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:12,23.675375412,437,39.7258821753,5.22,29.8132096203,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:17,23.675375412,434,39.7258821753,5.4,29.6544988402,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:22,23.6451593212,429,39.7258821753,5.58,29.5812477109,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:27,23.6350872909,427,39.7258821753,5.58,29.3981198877,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:32,23.6350872909,427,39.7258821753,5.58,29.2455133683,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:37,23.6149432304,426,39.7258821753,49.14,29.2760346722,1,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:42,23.6149432304,424,39.7258821753,52.2,29.0806983274,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:47,23.6350872909,422,44.3403696568,52.38,28.8731534611,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,07:53,23.6350872909,421,44.3403696568,52.02,28.5496276401,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,08:03,23.6451593212,419,47.1050738333,51.66,27.6950311317,0,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,08:08,23.6350872909,418,39.3048798976,51.3,27.633988524,1,0,Off,VeryLow,VeryLow,No,1,No,1,1,On
2017-09-19,08:13,23.6350872909,418,39.7258821753,51.3,27.4630692223,1,1,On,Low,Low,No,3,No,2,1,On
2017-09-19,08:18,23.6149432304,419,39.7258821753,51.12,27.0601880112,0,1,On,Low,Low,No,3,No,2,1,On
2017-09-19,08:23,23.5947991698,419,39.7258821753,51.3,26.9503113173,1,1,On,Low,Low,No,3,No,2,1,On
2017-09-19,08:28,23.6048712001,420,39.3048798976,51.3,26.7366621902,1,1,On,Low,Low,No,3,No,2,1,On
2017-09-19,08:33,23.5947991698,420,39.7258821753,51.3,26.4131363692,1,1,On,Low,Low,No,3,No,2,1,On
2017-09-19,08:38,23.5947991698,421,50.7212348998,51.12,26.3215724576,1,1,On,Low,Low,No,3,No,2,1,On
2017-09-19,08:43,23.6048712001,422,48.2383182696,50.76,26.2971554145,1,2,On,VeryLow,Low,No,3,No,2,1,On
2017-09-19,08:48,23.6048712001,423,39.7258821753,50.94,26.1933829813,1,2,On,VeryLow,Low,No,3,No,2,1,On
2017-09-19,08:53,23.5746551093,424,39.7258821753,51.3,26.1689659382,1,2,On,VeryLow,Low,No,3,No,2,1,On
2017-09-19,08:58,23.6048712001,425,44.8583421839,50.94,26.040776462,1,2,On,VeryLow,Low,No,3,No,2,1,On
2017-09-19,09:03,23.6149432304,426,43.7942845153,50.94,25.9614210719,1,2,On,VeryLow,Low,No,3,No,2,1,On
2017-09-19,09:08,23.6350872909,427,51.3759251538,50.94,26.0529849835,1,3,On,VeryLow,Moderate,No,3,No,3,1,On
2017-09-19,09:13,23.6149432304,428,52.1026954007,48.06,25.8698571603,1,3,On,VeryLow,Moderate,No,3,No,3,1,On
2017-09-19,09:18,23.6149432304,430,42.28581138,50.22,26.1445488951,1,3,On,VeryLow,Moderate,No,3,No,3,1,On
2017-09-19,09:23,23.6149432304,431,39.7258821753,51.66,26.0529849835,1,3,On,VeryLow,Moderate,No,3,No,3,1,On
2017-09-19,09:28,23.6149432304,434,48.7576394162,51.66,25.796606031,1,2,On,VeryLow,Moderate,No,3,No,3,1,On
2017-09-19,09:33,23.5947991698,435,39.7258821753,51.48,25.5341228177,1,1,On,VeryLow,Moderate,No,3,No,3,1,On
2017-09-19,09:38,23.5746551093,435,39.7258821753,51.12,25.4303503846,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,09:43,23.5746551093,435,39.7258821753,51.3,25.3815162984,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,09:48,23.5746551093,436,42.9159503313,50.94,25.3815162984,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,09:53,23.5746551093,436,39.7258821753,51.12,25.3265779514,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,09:58,23.5746551093,436,39.7258821753,50.94,25.3815162984,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,10:03,23.564583079,437,44.3403696568,50.94,25.3265779514,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,10:08,23.5746551093,437,41.9558353965,54.9,25.1190330851,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,10:13,23.564583079,437,47.4980372473,54.9,24.771090221,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,10:18,23.564583079,437,39.7258821753,54.54,24.6917348309,1,2,On,VeryLow,Low,No,3,No,3,1,On
2017-09-19,10:23,23.6048712001,437,44.0710135223,53.46,24.9786350873,1,3,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,10:28,23.5947991698,438,39.7258821753,53.46,25.2594310829,1,3,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,10:33,23.5947991698,438,39.7258821753,53.46,25.1312416066,1,3,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,10:38,23.5947991698,439,44.0710135223,53.1,25.4059333415,1,3,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,10:43,23.6048712001,440,40.8989275101,53.1,25.418141863,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,10:48,23.6048712001,440,39.7258821753,52.38,25.5341228177,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,10:53,23.6350872909,441,40.1312223234,52.38,25.6378952509,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,10:58,23.6451593212,442,46.0461398525,51.66,25.6928335979,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:03,23.6552313515,443,39.7258821753,51.12,25.662312294,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:08,23.6854474423,445,48.4146477663,51.3,25.7172506409,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:13,23.675375412,445,48.5877185691,51.84,25.6928335979,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:18,,,77.1419233139,,,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:23,23.675375412,446,40.1312223234,51.66,25.6378952509,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:28,23.6854474423,447,49.2495138065,50.04,25.6012696862,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:33,23.6854474423,448,60.976813275,51.3,25.4852887315,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:38,23.6854474423,448,50.8560632113,51.66,25.3143694299,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:43,23.675375412,449,47.8754202577,53.46,25.0824075204,1,4,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,11:53,23.6552313515,449,39.7258821753,52.56,24.8992796972,1,2,On,VeryLow,Low,No,3,No,4,1,On
2017-09-19,11:58,23.6552313515,448,56.3258726676,51.66,25.0030521304,1,2,On,VeryLow,Low,No,3,No,4,1,On
2017-09-19,12:03,23.6552313515,448,47.1050738333,52.02,24.9236967403,1,3,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,12:07,23.6552313515,448,39.7258821753,51.66,25.0640947381,1,3,On,VeryLow,Moderate,No,3,No,4,1,On
2017-09-19,12:12,23.6451593212,448,45.8197669392,51.84,24.9786350873,1,2,On,VeryLow,Low,No,3,No,4,1,On
2017-09-19,12:17,23.6350872909,448,52.3321862253,51.66,25.2777438652,1,3,On,VeryLow,Low,No,3,No,4,1,On
2017-09-19,12:22,23.6350872909,448,39.7258821753,51.3,25.2105969967,1,3,On,VeryLow,Low,No,3,No,4,1,On
2017-09-19,12:27,23.6552313515,448,48.0586158187,51.3,25.3693077768,1,3,On,VeryLow,Low,No,3,No,4,1,On
2017-09-19,12:33,23.675375412,449,46.0461398525,51.3,25.8210230741,1,5,On,VeryLow,Moderate,No,3,No,6,1,On
2017-09-19,12:37,23.6854474423,449,50.3041916578,51.48,25.7172506409,1,5,On,VeryLow,Moderate,No,3,No,6,1,On
2017-09-19,12:42,23.6854474423,450,47.4980372473,51.66,25.4669759492,1,5,On,VeryLow,Moderate,No,3,No,6,1,On
2017-09-19,12:47,23.675375412,450,39.3048798976,51.66,25.4425589061,1,5,On,VeryLow,Moderate,No,3,No,6,1,On
2017-09-19,12:52,23.675375412,451,45.1075910485,51.84,25.6134782078,1,5,On,VeryLow,Moderate,No,3,No,6,1,On
2017-09-19,12:57,23.675375412,451,56.7379325472,51.66,25.5585398608,1,4,On,VeryLow,Low,No,3,No,6,1,On
2017-09-19,13:02,23.6854474423,451,45.1075910485,53.1,25.4425589061,1,4,On,VeryLow,Low,No,3,No,6,1,On
2017-09-19,13:07,23.7156635331,451,51.2487739213,51.3,25.418141863,1,4,On,VeryLow,Low,No,3,No,6,1,On
2017-09-19,13:12,23.7156635331,451,54.6940939111,52.38,25.6256867293,1,7,On,VeryLow,Moderate,No,3,No,7,1,On
2017-09-19,13:17,23.7156635331,451,39.7258821753,53.82,25.7172506409,1,7,On,VeryLow,Moderate,No,3,No,7,1,On
2017-09-19,13:22,23.745879624,452,43.2171734855,57.06,25.6867293371,1,7,On,VeryLow,Moderate,No,3,No,7,1,On
2017-09-19,13:27,23.7257355634,452,39.7258821753,59.58,25.6745208155,1,7,On,VeryLow,Moderate,No,3,No,7,1,On
2017-09-19,13:32,23.7257355634,453,51.8670338838,55.44,25.7172506409,1,7,On,VeryLow,Moderate,No,3,No,7,1,On
2017-09-19,13:37,23.7257355634,454,49.8670084263,57.78,25.7172506409,1,7,On,VeryLow,Moderate,No,3,No,7,1,On
2017-09-19,13:42,23.745879624,455,45.5880441493,57.06,25.7050421194,1,7,On,VeryLow,Moderate,No,3,No,7,1,On
2017-09-19,13:47,23.745879624,456,48.7576394162,56.7,25.9370040288,1,6,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,13:52,23.745879624,457,47.1050738333,52.74,25.8332315957,1,6,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,14:02,23.7559516543,459,64.2317159418,51.48,25.8088145526,1,6,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,14:07,23.745879624,460,55.0307829224,51.3,25.7538762056,1,7,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,14:12,23.745879624,461,53.1939822608,50.94,25.7782932487,1,6,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,14:17,23.745879624,462,49.8670084263,50.58,25.8088145526,1,6,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,14:22,23.7257355634,463,47.6886051316,51.48,25.5768526431,1,6,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,14:27,23.7257355634,463,39.3048798976,51.12,25.6012696862,1,6,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,14:32,23.7257355634,464,61.5359235831,50.58,25.418141863,1,4,On,Moderate,Moderate,No,3,No,7,1,On
2017-09-19,14:37,23.7257355634,464,49.8670084263,50.22,25.1617629105,1,2,On,Moderate,Moderate,No,3,No,6,1,On
2017-09-19,14:42,23.7156635331,463,39.7258821753,50.58,25.1312416066,1,2,On,Moderate,Moderate,No,3,No,6,1,On
2017-09-19,14:47,23.6854474423,462,39.7258821753,50.04,25.3143694299,1,2,On,Moderate,Moderate,No,3,No,6,1,On
2017-09-19,14:52,23.7055915029,462,47.1050738333,50.04,25.418141863,1,5,On,Low,Moderate,No,3,No,7,1,On
2017-09-19,14:57,23.6854474423,462,48.4146477663,50.94,25.3143694299,1,4,On,Low,Moderate,No,3,No,5,1,On
2017-09-19,15:02,23.6552313515,461,39.3048798976,51.48,25.3265779514,1,4,On,Low,Moderate,No,3,No,5,1,On
2017-09-19,15:07,23.675375412,460,39.3048798976,51.3,25.338786473,1,4,On,Low,Moderate,No,3,No,5,1,On
2017-09-19,15:12,23.6552313515,459,45.1075910485,51.84,25.338786473,1,4,On,Low,Moderate,No,3,No,5,1,On
2017-09-19,15:17,23.6552313515,458,50.9888936553,51.66,25.3937248199,1,4,On,Low,Moderate,No,3,No,5,1,On
2017-09-19,15:22,23.675375412,457,39.7258821753,52.02,25.5585398608,1,4,On,Low,Moderate,No,3,No,5,1,On
2017-09-19,15:27,23.6552313515,457,44.6027035376,52.74,25.5097057746,1,4,On,Low,Moderate,No,3,No,5,1,On
2017-09-19,15:32,23.6552313515,456,46.902373714,54,25.662312294,1,4,On,Low,Moderate,No,3,No,5,1,On
2017-09-19,15:37,23.7156635331,456,39.3048798976,54.36,26.120131852,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,15:42,23.7559516543,457,48.5877185691,54.54,26.4436576731,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,15:47,23.7861677451,459,40.1312223234,57.42,26.6756195825,1,2,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,15:52,23.8163838359,461,39.7258821753,58.32,26.7244536687,1,2,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,15:57,23.8264558662,462,47.1050738333,58.86,26.877060188,1,2,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,16:02,23.8667439873,465,39.3048798976,61.02,27.0357709681,1,3,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,16:07,23.8868880479,470,39.3048798976,61.02,27.1578561836,1,2,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,16:12,23.8969600781,474,39.3048798976,61.02,27.2799413991,0,2,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,16:17,23.927176169,478,53.6918534729,61.02,27.3592967892,1,2,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,16:27,23.9674642901,486,43.5098061426,62.1,27.4630692223,1,2,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,16:32,23.9674642901,490,40.8989275101,61.92,27.5119033085,1,2,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,16:37,23.9976803809,495,48.5877185691,62.1,27.5729459162,1,2,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,16:42,24.0077524112,503,39.3048798976,62.1,27.6217800024,1,2,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,16:47,24.0178244415,508,42.9159503313,62.64,27.5485288732,1,2,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,16:53,24.0178244415,513,58.0897212336,63.18,27.6950311317,0,1,On,Low,Low,No,3,No,3,1,Off
2017-09-19,16:58,24.037968502,516,39.7258821753,62.82,27.7438652179,1,3,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:03,24.037968502,520,39.3048798976,62.64,27.8171163472,1,3,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:08,24.0681845928,524,48.5877185691,62.1,27.8293248688,1,3,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:13,24.0782566231,530,55.5115191639,61.56,27.9269930411,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:18,24.0883286534,535,48.5877185691,61.02,28.0185569528,1,4,On,Low,High,No,3,No,5,1,Off
2017-09-19,17:23,24.1185447442,546,39.3048798976,59.94,28.0857038213,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:28,24.1185447442,556,39.3048798976,58.5,28.1101208644,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:33,24.1286167745,564,39.3048798976,57.42,28.1345379075,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:38,24.1588328653,574,39.3048798976,56.16,28.2138932975,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:43,24.1588328653,577,51.2487739213,55.08,28.2138932975,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:48,24.1789769259,578,39.3048798976,54.18,28.2383103406,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:53,24.1890489562,586,47.1050738333,53.82,28.3787083384,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,17:58,24.1991209864,588,39.3048798976,53.46,28.4031253815,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:03,24.219265047,589,39.7258821753,53.1,28.4458552069,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:08,24.2293370773,592,39.3048798976,52.56,28.525210597,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:13,24.2293370773,595,52.3321862253,52.02,28.47027225,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:17,24.2293370773,594,39.3048798976,51.66,28.47027225,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:22,24.2293370773,593,39.3048798976,51.3,28.4946892931,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:27,24.2494811378,594,54.520518889,50.58,28.6534000733,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:32,24.2494811378,597,42.28581138,50.4,28.7510682456,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:37,24.2494811378,599,39.3048798976,50.22,28.7266512025,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:43,24.2494811378,599,39.3048798976,49.68,28.7266512025,1,4,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:48,24.2595531681,603,55.3543591792,49.5,28.8060065926,1,5,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:53,24.2595531681,605,39.3048798976,49.14,28.848736418,1,5,On,Low,Moderate,No,3,No,5,1,Off
2017-09-19,18:58,24.2696251984,603,39.3048798976,49.14,28.8609449396,1,4,On,Low,Moderate,No,3,No,4,1,Off
2017-09-19,19:03,24.2696251984,604,55.9657380632,48.78,28.8853619827,1,4,On,Low,Moderate,No,4,No,4,1,Off
2017-09-19,19:08,24.2595531681,603,40.1312223234,48.96,28.8060065926,1,0,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:13,24.2494811378,603,39.3048798976,49.14,28.983030155,1,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:18,24.2293370773,603,39.3048798976,49.14,29.1051153705,0,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:23,24.1991209864,603,39.3048798976,49.14,29.227200586,0,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:28,24.1991209864,601,39.3048798976,48.96,29.227200586,0,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:33,24.1890489562,599,39.3048798976,48.78,29.361494323,1,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:38,24.1789769259,597,39.3048798976,48.78,29.3859113661,0,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:43,24.1588328653,595,39.3048798976,48.96,29.3492858015,1,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:48,24.1588328653,593,39.3048798976,48.96,29.4347454523,0,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:53,24.1487608351,590,62.1221358707,48.96,29.4530582346,0,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,19:58,24.1286167745,587,48.9245138668,48.78,29.4347454523,1,2,On,Low,VeryLow,No,5,No,2,1,Off
2017-09-19,20:03,24.1286167745,583,39.3048798976,48.78,29.4347454523,1,2,On,Low,VeryLow,No,5,No,2,1,Off
